"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.77017015947127e-74,1.99780509905751,0.544,0.264,1.12100244890692e-69,"2","Ly6a"
1.3915156796784e-73,2.81051276292378,0.248,0.054,2.00753967107203e-69,"2","Ltb"
2.67093525262891e-73,2.43853243931182,0.308,0.084,3.85335828896774e-69,"2","Pld4"
6.2998887527454e-72,3.02241823215019,0.272,0.068,9.08884950358579e-68,"2","Cd79b"
1.13442371645926e-71,2.0829148317239,0.455,0.186,1.63663309573577e-67,"2","C1qb"
3.53012584423693e-71,1.167628991264,0.883,0.691,5.09291255548062e-67,"2","Rps9"
9.45249844270309e-71,2.26334189819942,0.361,0.118,1.36371195032877e-66,"2","Cyba"
3.61996232947288e-70,3.49586561437777,0.175,0.026,5.22251965273053e-66,"2","Trac"
8.29559418030231e-70,3.66446521835352,0.157,0.02,1.19680537239221e-65,"2","Il2rg"
5.96004517770013e-69,3.29542357074049,0.207,0.04,8.59855717786798e-65,"2","Cd37"
6.87979607846251e-69,2.02821348893551,0.468,0.201,9.92548180239786e-65,"2","Ccl8"
3.40528397269021e-68,2.66307332722685,0.237,0.052,4.91280318740017e-64,"2","Mndal"
4.59009173098947e-68,2.4226701107919,0.354,0.119,6.62212534029851e-64,"2","Stat1"
6.80688129455199e-68,2.589518328495,0.268,0.068,9.82028764365015e-64,"2","H2-DMb1"
7.82441965682739e-68,0.862195585455696,0.96,0.842,1.12882902389049e-63,"2","Rpl19"
5.09081125351524e-67,2.16970522510222,0.368,0.127,7.34451339544644e-63,"2","Psmb8"
1.16791004231193e-65,2.50072205585257,0.331,0.108,1.68494381804342e-61,"2","AW112010"
6.57243405170525e-65,2.87703220983389,0.265,0.071,9.48205060639517e-61,"2","Klf2"
7.21577487834849e-65,2.27188256990237,0.328,0.104,1.04101984169934e-60,"2","Laptm5"
9.84172151278978e-65,0.760666385087296,0.767,0.533,1.41986516265018e-60,"2","Ighg1"
1.16156640663333e-64,3.25980484711842,0.19,0.035,1.67579185484991e-60,"2","H2-DMb2"
2.58477313891548e-64,2.60217699070741,0.285,0.082,3.72905220751336e-60,"2","Arhgdib"
4.83703464227734e-64,2.8429986164686,0.238,0.057,6.97838987841352e-60,"2","Ptprc"
1.22059195710235e-63,0.846574251035945,0.984,0.937,1.76094801651156e-59,"2","Rpl11"
5.64594092797522e-63,1.00125917396385,0.874,0.719,8.14539897678985e-59,"2","Rpl39"
4.282264397968e-62,1.98703662364706,0.442,0.195,6.17802284694843e-58,"2","Ctsz"
8.11360342398599e-62,2.23361675764402,0.335,0.113,1.17054956597846e-57,"2","Tap1"
2.78730024293827e-61,0.733398180412241,0.77,0.487,4.02123806048704e-57,"2","Slpi"
3.130550325578e-61,1.86887627781562,0.451,0.202,4.51644495471138e-57,"2","Tyrobp"
1.10878378957062e-60,1.84440646580247,0.448,0.201,1.59964237321354e-56,"2","C1qa"
3.98430273169686e-60,2.25192001627516,0.304,0.096,5.74815355101906e-56,"2","Flna"
4.07963323536099e-60,3.07340226270176,0.173,0.031,5.88568686865529e-56,"2","Lat"
4.21038747576262e-60,2.22901709026507,0.304,0.096,6.07432601128273e-56,"2","Gnai2"
4.29772588085927e-60,0.96294581697907,0.914,0.793,6.20032912831567e-56,"2","Rpl7"
5.63865484279637e-60,2.38336609675773,0.344,0.125,8.13488734170232e-56,"2","Psme1"
7.82847514972006e-60,3.17219522312554,0.17,0.03,1.12941410985011e-55,"2","Cd19"
8.11602077897327e-60,2.95244598131754,0.197,0.041,1.17089831778247e-55,"2","Adcy7"
1.26778659876155e-57,2.57383509802449,0.217,0.051,1.82903572603329e-53,"2","Cyth4"
2.38875344514468e-56,3.67547934726697,0.117,0.013,3.44625459531023e-52,"2","Ccr7"
9.73298755765998e-56,2.62251703635555,0.245,0.068,1.40417811494361e-51,"2","Macf1"
6.45695980446523e-55,1.1523269531478,0.86,0.71,9.31545590990199e-51,"2","Ddx5"
7.30351855247679e-55,1.81148105659197,0.485,0.254,1.05367862156583e-50,"2","Ctsb"
8.47517970174949e-55,2.32030392805338,0.325,0.119,1.2227141755714e-50,"2","Ifi30"
4.590574051196e-54,0.663840810189306,0.999,0.995,6.62282118366047e-50,"2","Fau"
5.49185258578198e-54,3.09747615137262,0.171,0.034,7.92309572550766e-50,"2","Rasal3"
3.87407377334137e-53,0.744583005248314,0.973,0.927,5.5891262327996e-49,"2","Rps10"
7.85041526337917e-53,1.93274518498278,0.384,0.164,1.13257941004771e-48,"2","C1qc"
1.60893965209326e-52,3.5600646531971,0.118,0.015,2.32121723607495e-48,"2","Ms4a1"
1.87299554535375e-52,2.0744018459395,0.325,0.12,2.70217067328185e-48,"2","Ly6e"
3.02017997270765e-52,1.41794837159974,0.596,0.349,4.35721364662533e-48,"2","Ifi27l2a"
7.786026837619e-52,3.2313764387919,0.161,0.031,1.12329009186329e-47,"2","Ccl19"
9.12368685219464e-52,2.36679892777648,0.241,0.069,1.31627430216612e-47,"2","Cxcl16"
1.119480040885e-51,1.97862004186101,0.439,0.214,1.6150738549848e-47,"2","Gapdh"
1.27225268770341e-51,2.15358325704959,0.31,0.111,1.83547895254971e-47,"2","Psme2"
1.37074790156733e-51,2.35024335766093,0.292,0.101,1.97757799759119e-47,"2","Fxyd5"
2.2599292080134e-51,0.975992550981753,0.866,0.718,3.26039986840093e-47,"2","Rps19"
2.36268660905684e-51,2.67782894799892,0.191,0.044,3.40864797088631e-47,"2","Vav1"
3.20994643021049e-51,2.46194708192426,0.204,0.05,4.63098971486467e-47,"2","Plac8"
3.66615075680812e-51,2.68213930671644,0.191,0.045,5.28915569684707e-47,"2","Msn"
1.38950426419886e-50,3.11897895285869,0.15,0.027,2.0046378019597e-46,"2","Il4i1"
1.63819860827219e-50,0.924939882444456,0.883,0.727,2.36342913215429e-46,"2","Rack1"
2.02236160741482e-50,2.76151491476854,0.167,0.034,2.91766109101737e-46,"2","Arhgap4"
2.77090872343754e-50,2.94507225363526,0.191,0.046,3.99759001530334e-46,"2","Trbc2"
3.70506821262778e-50,3.35422532781963,0.133,0.021,5.3453019103581e-46,"2","Slamf6"
4.63285335870849e-50,3.1736174007692,0.138,0.023,6.68381754060874e-46,"2","Acap1"
8.43074634733099e-50,2.10724770811527,0.302,0.109,1.21630377552944e-45,"2","Unc93b1"
1.01454444727527e-49,2.70628539404814,0.183,0.042,1.46368327408403e-45,"2","Syk"
7.85234877040776e-49,2.65514654505634,0.235,0.07,1.13285835710673e-44,"2","Btg1"
1.07773102109536e-48,2.31119088659881,0.264,0.087,1.55484254413428e-44,"2","Sirpa"
1.24602019981742e-48,0.819809610530982,0.892,0.762,1.79763334227659e-44,"2","Rpl12"
1.56008837767604e-48,2.6424702964507,0.177,0.04,2.25073950247322e-44,"2","Myo1g"
3.70753791411679e-48,2.98312559940697,0.143,0.026,5.34886494869629e-44,"2","Gimap3"
5.17095012748434e-48,3.08759203601444,0.133,0.022,7.46012974892165e-44,"2","Ikzf1"
9.90443468413047e-48,0.732500542369744,0.956,0.888,1.4289127918795e-43,"2","Rps3"
1.27643344978311e-47,2.0141740356662,0.264,0.086,1.84151053800209e-43,"2","Mpeg1"
1.86011814873365e-47,3.00306001170717,0.146,0.028,2.68359245317803e-43,"2","Rcsd1"
4.75582892046241e-47,0.775425337339621,0.949,0.872,6.86123438355112e-43,"2","Rpl8"
6.51161298184529e-47,1.86604623451883,0.424,0.214,9.3943040489082e-43,"2","Cfl1"
7.73094222237079e-47,2.04413357961166,0.314,0.122,1.11534303442143e-42,"2","Irf7"
8.0868914449994e-47,2.11314896188129,0.274,0.095,1.16669582877006e-42,"2","Tapbp"
1.30501067995212e-46,0.742920857503915,0.939,0.857,1.88273890796693e-42,"2","Rpl18"
1.61906877723871e-46,2.49725135556672,0.173,0.04,2.33583052492229e-42,"2","Cd83"
4.0410471296796e-46,3.42617747485541,0.116,0.017,5.83001869398875e-42,"2","Siglecg"
7.45389716626222e-46,2.55216224872872,0.177,0.042,1.07537374417665e-41,"2","Cotl1"
1.8293901732083e-45,2.35657414264724,0.23,0.07,2.63926120288761e-41,"2","Lgals3"
2.04427250581403e-45,0.90883742965663,0.842,0.705,2.9492719441379e-41,"2","Rplp2"
2.70179474494016e-45,1.77783865507318,0.398,0.189,3.89787927852516e-41,"2","Ifitm3"
6.94535231238717e-45,1.116036353733,0.706,0.541,1.0020059781081e-40,"2","Itm2b"
1.23757588728407e-44,2.83037574177279,0.153,0.032,1.78545073258472e-40,"2","Cd3g"
1.23941609000403e-44,0.857984730245859,0.835,0.686,1.78810559304881e-40,"2","Oaz1"
1.42082507146737e-44,2.79067758133852,0.147,0.03,2.04982433060598e-40,"2","Itgal"
3.37110050611764e-44,2.43199187079967,0.198,0.055,4.86348670017592e-40,"2","Slfn2"
4.58560001102683e-44,2.16469467057991,0.322,0.136,6.61564513590841e-40,"2","Arhgef1"
4.66306239408277e-44,0.37408807017132,1,1,6.72740011594322e-40,"2","2310057J18Rik"
1.48897306344055e-43,0.904421594951384,0.839,0.691,2.14814143862568e-39,"2","Rpl31"
2.04378330570225e-43,2.99190648494918,0.14,0.028,2.94856617513664e-39,"2","Serpina1b"
2.23627624888385e-43,2.22876918322074,0.341,0.148,3.22627574426473e-39,"2","Clu"
4.02257789277266e-43,2.7435664101276,0.153,0.033,5.80337312590311e-39,"2","Trbc1"
6.74880235513379e-43,3.13553675254669,0.111,0.017,9.73649715775152e-39,"2","Spib"
7.43262159538111e-43,2.30151623022313,0.275,0.104,1.07230431756563e-38,"2","Ptpn6"
9.72253630027244e-43,2.63158802677054,0.165,0.04,1.40267031204031e-38,"2","Ms4a6b"
1.58445578904487e-42,1.88115259584493,0.341,0.153,2.28589436685503e-38,"2","Bst2"
1.8396119549879e-42,1.8527006289579,0.368,0.172,2.65400816746104e-38,"2","Npc2"
2.19609217757534e-42,2.63429928122242,0.167,0.041,3.16830218458795e-38,"2","Ncf4"
2.20059240570341e-42,2.17991754723784,0.231,0.074,3.17479466370831e-38,"2","Psmb9"
2.84044971789673e-42,0.843486145108281,0.884,0.775,4.09791680800961e-38,"2","Ftl1"
7.13913480661653e-42,2.32194469199222,0.217,0.067,1.02996297855057e-37,"2","Srgn"
8.29639381384138e-42,2.80446578798705,0.158,0.037,1.1969207355229e-37,"2","Evl"
9.60118731869221e-42,1.98602267867471,0.304,0.124,1.38516329446773e-37,"2","Tubb5"
1.22271833460679e-41,3.15879759874565,0.118,0.021,1.76401574133721e-37,"2","Fcrl1"
1.95498686687933e-41,0.710111931922473,0.917,0.819,2.8204595528468e-37,"2","Rps23"
2.054619824628e-41,1.80617161918404,0.321,0.134,2.96420002099082e-37,"2","Ctsh"
2.65333717249607e-41,2.92078990595428,0.128,0.024,3.82796953876008e-37,"2","Csf2rb"
3.5210652512704e-41,2.56027037044269,0.154,0.035,5.07984083800781e-37,"2","Ppp1r18"
4.97646453797158e-41,2.66234204646055,0.153,0.035,7.17954538893159e-37,"2","Icam1"
5.70145474365443e-41,1.83377512917006,0.317,0.134,8.22548875867025e-37,"2","Fcer1g"
9.08285253291758e-41,2.6586673738154,0.134,0.027,1.31038313492402e-36,"2","H2-M3"
1.14041056244231e-40,2.16227956754985,0.277,0.107,1.64527031843552e-36,"2","Grk2"
1.15664756426492e-40,1.72177567995291,0.327,0.139,1.66869544096501e-36,"2","Tmem176b"
1.34829527391375e-40,0.936786938008158,0.894,0.805,1.94518559167537e-36,"2","Rps11"
1.71837759378683e-40,2.73543173970766,0.126,0.024,2.47910335455625e-36,"2","Ets1"
5.41902519700924e-40,0.869115243476824,0.98,0.926,7.81802765172522e-36,"2","Rpl4"
7.81084243462092e-40,0.796792481796972,0.893,0.777,1.12687023804276e-35,"2","Rps2"
8.0000525450282e-40,2.52898086224023,0.184,0.052,1.15416758067122e-35,"2","Map4k2"
8.72092006373696e-40,3.0904288853812,0.116,0.021,1.25816713759533e-35,"2","Fcrla"
9.68836091909701e-40,1.98500142211421,0.364,0.181,1.39773982979813e-35,"2","Ikbkb"
1.08613266406418e-39,2.35836209062784,0.205,0.063,1.56696359444539e-35,"2","AU020206"
1.28602896925695e-39,1.47088497848072,0.454,0.259,1.855353993947e-35,"2","S100a6"
1.39474939639869e-39,0.744213632077068,0.89,0.785,2.01220495418439e-35,"2","Rpl17"
1.71241235421809e-39,2.71445932549384,0.138,0.03,2.47049730343044e-35,"2","Rasgrp2"
2.17504047812486e-39,2.54874411706166,0.155,0.038,3.13793089779074e-35,"2","Gngt2"
2.62986564349114e-39,2.50883932984193,0.148,0.034,3.79410716386467e-35,"2","Spi1"
3.13073940201712e-39,2.60352581962294,0.138,0.03,4.5167177352901e-35,"2","Zbp1"
3.79903916660233e-39,2.84544814171977,0.133,0.028,5.48087380565718e-35,"2","Gimap6"
5.02450767163454e-39,1.74559831807297,0.294,0.121,7.24885721786715e-35,"2","Iglc3"
6.49507962989626e-39,2.28296128358434,0.185,0.053,9.37045138205133e-35,"2","Arrb2"
1.58504478849839e-38,2.33882895930341,0.204,0.064,2.28674411636663e-34,"2","Samhd1"
2.20092983963325e-38,2.69772338054472,0.14,0.031,3.1752814796389e-34,"2","Ncf1"
2.30521808465688e-38,1.9728003686169,0.272,0.108,3.32573813073448e-34,"2","Gm49980"
2.92950411437997e-38,1.67778075444097,0.475,0.285,4.22639558581599e-34,"2","Ivns1abp"
2.95959482697824e-38,1.88685763968997,0.271,0.106,4.26980745688151e-34,"2","Serping1"
5.56546303595464e-38,1.59404985819837,0.462,0.273,8.02929352197175e-34,"2","Clic1"
8.46399692575753e-38,2.43002067836183,0.171,0.047,1.22110083647904e-33,"2","S100a4"
9.20571370686243e-38,2.20421590167533,0.18,0.051,1.32810831648904e-33,"2","Selplg"
9.48770826982294e-38,3.34610982980382,0.1,0.016,1.36879167208736e-33,"2","Epsti1"
9.52301661443402e-38,3.05804871847627,0.126,0.026,1.3738856069644e-33,"2","Lck"
1.01196165430339e-37,2.62750828066403,0.15,0.037,1.4599570786635e-33,"2","Il16"
1.28648184165322e-37,2.26441762792674,0.225,0.078,1.85600735295309e-33,"2","Irf1"
1.93885449477446e-37,2.20559181022459,0.177,0.05,2.79718537961111e-33,"2","Cfb"
1.94336346019752e-37,1.58579533266583,0.335,0.153,2.80369046402697e-33,"2","C4b"
2.45610297409414e-37,1.18868641002618,0.668,0.521,3.54341976072561e-33,"2","Myl6"
3.09895873910726e-37,0.803456279218228,0.912,0.797,4.47086777291005e-33,"2","Rpl18a"
3.70426449626136e-37,0.597097445109277,0.969,0.923,5.34414238875626e-33,"2","Rpl34"
1.0108455594006e-36,2.58924597285792,0.157,0.041,1.45834688854724e-32,"2","Sipa1"
1.33669827947591e-36,0.800082505630317,0.775,0.637,1.9284546077999e-32,"2","Rpl7a"
1.36475651339029e-36,0.846588345860076,0.89,0.802,1.96893422186818e-32,"2","Rps15a"
2.78470331311081e-36,2.27018627924147,0.154,0.039,4.01749146982496e-32,"2","Dock8"
3.21578476311398e-36,2.04237155193217,0.245,0.092,4.63941267774454e-32,"2","Irf8"
3.2549875610058e-36,2.45128830727977,0.137,0.032,4.69597055426307e-32,"2","Lat2"
4.32281648196455e-36,0.966253496834154,0.722,0.575,6.23652733853025e-32,"2","Rps6"
5.04905023454786e-36,2.87510445826429,0.127,0.028,7.28426477338219e-32,"2","Lbh"
6.08421428208546e-36,2.18613118895509,0.21,0.071,8.77769594476469e-32,"2","Aif1"
6.78907629063408e-36,1.8675663010812,0.23,0.082,9.79460036449779e-32,"2","Tagln2"
7.40313390528849e-36,0.912560686407231,0.816,0.667,1.06805012851597e-31,"2","Ptma"
7.57122649505303e-36,0.621505060548028,0.91,0.842,1.0923008464413e-31,"2","Igkc"
9.00369571533927e-36,2.78368989773375,0.12,0.025,1.298963180852e-31,"2","Abca7"
9.28891598459965e-36,2.41183803558289,0.163,0.045,1.34011190909819e-31,"2","Itgb7"
9.85733988648862e-36,0.715218518818152,0.951,0.889,1.42211842542371e-31,"2","Rpl5"
1.06007116157778e-35,2.90877825794689,0.127,0.028,1.52936466480826e-31,"2","Stk17b"
1.0874155644082e-35,2.69829260329461,0.143,0.035,1.56881443477171e-31,"2","Mgp"
1.26442679265022e-35,2.42108533241188,0.153,0.039,1.82418853375648e-31,"2","Cpxm1"
2.03379594126516e-35,2.08547769438027,0.243,0.092,2.93415740446325e-31,"2","Csk"
2.46205090426266e-35,0.659964516746781,0.932,0.824,3.55200083957974e-31,"2","Actg1"
3.32989159359844e-35,2.47269476610683,0.138,0.033,4.80403460208447e-31,"2","Hvcn1"
4.99968761721522e-35,2.2208585668779,0.173,0.05,7.2130493253564e-31,"2","Il10ra"
1.71924654025344e-34,2.92697350917234,0.108,0.021,2.48035698362364e-30,"2","Traf3ip3"
1.74470196798568e-34,1.71235990845783,0.301,0.133,2.51708152921295e-30,"2","Ctsa"
2.3017209050471e-34,2.64099393379642,0.155,0.043,3.32069274971145e-30,"2","Nlrc5"
3.79207920172592e-34,3.03720227216276,0.116,0.024,5.47083266432999e-30,"2","Lrmp"
6.81033241796121e-34,3.17023249380793,0.106,0.02,9.82526657939263e-30,"2","Cxcr4"
1.22198146179065e-33,2.84872965906835,0.108,0.021,1.76295265492537e-29,"2","Mical1"
1.39838981489603e-33,2.62322965432059,0.123,0.028,2.01745698595051e-29,"2","Ciita"
2.2446968230677e-33,2.58342864626261,0.138,0.035,3.23842410663977e-29,"2","Gsdmd"
2.27045849506156e-33,1.54646777912465,0.499,0.35,3.27559047082531e-29,"2","Pfn1"
2.97118970646158e-33,2.68567511437286,0.124,0.028,4.28653538951212e-29,"2","Gpsm3"
3.94353357213465e-33,2.48111053204037,0.136,0.034,5.68933588451866e-29,"2","Thy1"
4.04267297085703e-33,2.75561310641171,0.107,0.021,5.83236429505543e-29,"2","Cd4"
7.75210959339014e-33,0.76735940925659,0.929,0.864,1.1183968510384e-28,"2","Rpl6"
7.83366116019347e-33,1.79201526807403,0.26,0.106,1.13016229558111e-28,"2","Sparc"
8.09589062902788e-33,1.85764998558373,0.23,0.087,1.16799414104985e-28,"2","Tuba1b"
1.32424384929317e-32,2.85542883335395,0.103,0.02,1.91048660137526e-28,"2","Tmem173"
1.32537233280179e-32,2.70628539404814,0.123,0.028,1.91211466453314e-28,"2","Hcls1"
1.54044781729195e-32,2.74281127007326,0.111,0.023,2.2224040660071e-28,"2","Ms4a4b"
1.82591191501869e-32,1.81646831179857,0.235,0.091,2.63424311979747e-28,"2","Lgals3bp"
2.50849370589209e-32,2.13939446624901,0.194,0.066,3.61900386949051e-28,"2","Uba7"
2.55379338229333e-32,2.79451257705988,0.106,0.021,3.68435771263459e-28,"2","Ms4a4c"
2.72260689319722e-32,0.853287806434827,0.726,0.599,3.92790496481563e-28,"2","Rpl23a"
2.98127399718819e-32,2.96085822113374,0.108,0.023,4.3010839957434e-28,"2","Bcl2a1b"
3.36218858385223e-32,2.18781830511389,0.17,0.052,4.85062946992362e-28,"2","Rhog"
4.97156260430699e-32,2.29278349368052,0.183,0.06,7.17247336923369e-28,"2","Cybc1"
7.68929963421036e-32,2.60079226520083,0.127,0.031,1.10933525822753e-27,"2","Ifi47"
7.88165964813181e-32,2.76716763619517,0.11,0.023,1.13708703743598e-27,"2","Arhgap30"
8.12186741786631e-32,1.76517908310171,0.322,0.159,1.17174181237557e-27,"2","Gm47283"
9.68945131269046e-32,0.910744973696479,0.444,0.264,1.39789714088185e-27,"2","Iglc2"
1.23987392133249e-31,2.49769877223673,0.146,0.04,1.78876610630638e-27,"2","Cd53"
1.63147969540562e-31,2.23478094311027,0.187,0.063,2.3537357565617e-27,"2","Psmb10"
1.70183516331094e-31,2.59439251397725,0.116,0.026,2.45523759010869e-27,"2","Bcl3"
2.81965962708557e-31,0.640159142514244,0.929,0.875,4.06792294399635e-27,"2","Rpl35a"
3.22819753637703e-31,2.21443229771847,0.167,0.052,4.65732058573114e-27,"2","Igtp"
4.22020585572599e-31,2.17815411592366,0.184,0.062,6.08849098805589e-27,"2","Tcirg1"
5.0080844183416e-31,2.77339958990668,0.101,0.02,7.22516339034143e-27,"2","Tnfrsf4"
5.1109669711098e-31,1.51254556833027,0.357,0.186,7.37359204922011e-27,"2","Col3a1"
5.3530357499404e-31,2.47182014041112,0.134,0.035,7.72282467643902e-27,"2","Icosl"
5.97081812013279e-31,2.54492240610926,0.138,0.037,8.61409930191557e-27,"2","Esyt1"
7.86410927367973e-31,2.41785421114887,0.12,0.028,1.13455504491377e-26,"2","Themis2"
8.69109126309005e-31,2.38435729916078,0.137,0.037,1.253863736526e-26,"2","Fgd2"
1.02549004664475e-30,1.90754360229525,0.237,0.095,1.47947449029438e-26,"2","Rap1b"
1.08768617971124e-30,2.34269466018798,0.143,0.039,1.56920485146941e-26,"2","Prex1"
1.11198026626344e-30,2.5042416181035,0.124,0.031,1.60425393013827e-26,"2","Cerk"
2.05458275380075e-30,2.32202024356412,0.138,0.038,2.96414653890834e-26,"2","Cd72"
2.35193062935705e-30,1.85301354545252,0.312,0.157,3.39313031897342e-26,"2","Sh3bgrl3"
3.02667791952969e-30,0.948054448810305,0.715,0.589,4.36658823450548e-26,"2","Hsp90ab1"
3.3008419062326e-30,2.15792004699056,0.16,0.049,4.76212461812178e-26,"2","Cybb"
3.73902753391978e-30,1.65431111893437,0.397,0.23,5.39429502318607e-26,"2","Gramd1a"
5.01034110925343e-30,2.44451043398695,0.148,0.043,7.22841911831993e-26,"2","Parp14"
5.43741933302281e-30,0.741835118419839,0.959,0.903,7.84456487175201e-26,"2","Rpl22"
1.12333601675167e-29,2.56996392283536,0.101,0.021,1.62063687136763e-25,"2","Cd2"
1.37609209682424e-29,1.35171253603319,0.419,0.251,1.98528806808833e-25,"2","H2-T23"
1.91462534163608e-29,2.56043452758469,0.12,0.03,2.76222998037837e-25,"2","Pml"
2.61947131725829e-29,2.60971213435309,0.106,0.023,3.77911126940854e-25,"2","Parp8"
3.02149673327185e-29,2.25882641707692,0.154,0.047,4.3591133370913e-25,"2","Cnn2"
3.49971633999264e-29,2.80721430289892,0.103,0.022,5.04904076370739e-25,"2","Gimap4"
5.35463568273159e-29,2.43360081818063,0.124,0.032,7.72513289947687e-25,"2","Inpp5d"
5.8139325904183e-29,1.59860463158839,0.335,0.175,8.38776054819648e-25,"2","Cdk11b"
7.65101395731901e-29,2.60612123212271,0.124,0.032,1.10381178362241e-24,"2","Arhgap9"
1.17613323427528e-28,2.5869864656758,0.106,0.024,1.69680741708895e-24,"2","Rasa3"
1.39660518939951e-28,0.917708952001795,0.732,0.602,2.01488230674668e-24,"2","Neat1"
1.65828350589926e-28,1.69562241098527,0.281,0.132,2.39240561396087e-24,"2","Capzb"
1.71058799658386e-28,2.28097955931547,0.126,0.033,2.46786530267154e-24,"2","Wdfy4"
1.75756907295724e-28,2.62828288204687,0.131,0.037,2.53564490155541e-24,"2","Pitpnm1"
1.85896054411891e-28,1.73197203771179,0.233,0.096,2.68192237700035e-24,"2","Timp2"
2.33769482907708e-28,2.36524847621308,0.128,0.035,3.3725923299095e-24,"2","Irf5"
3.81504922356016e-28,2.12367064818341,0.164,0.054,5.50397151483025e-24,"2","Ablim1"
4.62119666809374e-28,2.27332598677204,0.143,0.042,6.66700043305884e-24,"2","Eno1"
7.59816876931859e-28,2.04054023861094,0.17,0.057,1.09618780834959e-23,"2","Nfkb2"
